path,spoken_language,signed_language,start,end,words,glosses,priority
vsl/oxy_ho1a.pose,vi,vsl,0,0,oxy hóa,oxy hóa,0
vsl/pe6_d9e6.pose,vi,vsl,0,0,pê đê,pê đê,0
vsl/pha1.pose,vi,vsl,0,0,phá,phá,0
vsl/pha1c_d9o62_d9ie62u_tri5.pose,vi,vsl,0,0,phác đồ điều trị,phác đồ điều trị,0
vsl/pha1_thai.pose,vi,vsl,0,0,phá thai,phá thai,0
vsl/pha2.pose,vi,vsl,0,0,phà,phà,0
vsl/pha3i_kho6ng#.pose,vi,vsl,0,0,phải không#,phải không#,0
vsl/pha61n_son.pose,vi,vsl,0,0,phấn son,phấn son,0
vsl/pha64u_thua65t.pose,vi,vsl,0,0,phẫu thuật,phẫu thuật,0
vsl/pha64u_thua65t_cha6n.pose,vi,vsl,0,0,phẫu thuật chân,phẫu thuật chân,0
vsl/pha64u_thua65t_ma81t.pose,vi,vsl,0,0,phẫu thuật mắt,phẫu thuật mắt,0
vsl/pha64u_thua65t_tay.pose,vi,vsl,0,0,phẫu thuật tay,phẫu thuật tay,0
vsl/pha6n_ti1ch.pose,vi,vsl,0,0,phân tích,phân tích,0
vsl/pha6n_xu7o73ng.pose,vi,vsl,0,0,phân xưởng,phân xưởng,0
vsl/phie62n_phu71c.pose,vi,vsl,0,0,phiền phức,phiền phức,0
vsl/philippin.pose,vi,vsl,0,0,philippin,philippin,0
vsl/phim.pose,vi,vsl,0,0,phim,phim,0
vsl/phim_sex.pose,vi,vsl,0,0,phim sex,phim sex,0
vsl/pho1ng_vie6n.pose,vi,vsl,0,0,phóng viên,phóng viên,0
vsl/pho1_hie65u_tru7o73ng.pose,vi,vsl,0,0,phó hiệu trưởng,phó hiệu trưởng,0
vsl/pho2ng_kha1m.pose,vi,vsl,0,0,phòng khám,phòng khám,0
vsl/pho2ng_ngu75.pose,vi,vsl,0,0,phòng ngự,phòng ngự,0
vsl/pho63i.pose,vi,vsl,0,0,phổi,phổi,0
vsl/pho6i_thai.pose,vi,vsl,0,0,phôi thai,phôi thai,0
vsl/pho73.pose,vi,vsl,0,0,phở,phở,0
vsl/phong_toa3.pose,vi,vsl,0,0,phong toả,phong toả,0
vsl/phu1ng_vie61ng.pose,vi,vsl,0,0,phúng viếng,phúng viếng,0
vsl/phu2_ho75p.pose,vi,vsl,0,0,phù hợp,phù hợp,0
vsl/phu3_nha65n.pose,vi,vsl,0,0,phủ nhận,phủ nhận,0
vsl/phu5c_ho62i.pose,vi,vsl,0,0,phục hồi,phục hồi,0
vsl/phu5c_vu5.pose,vi,vsl,0,0,phục vụ,phục vụ,0
vsl/phu7o72ng.pose,vi,vsl,0,0,phường,phường,0
vsl/phu7o7ng_ta6y.pose,vi,vsl,0,0,phương tây,phương tây,0
vsl/phu7o7ng_tie65n.pose,vi,vsl,0,0,phương tiện,phương tiện,0
vsl/qua2.pose,vi,vsl,0,0,quà,quà,0
vsl/qua3.pose,vi,vsl,0,0,quả,quả,0
vsl/qua3n_ly1.pose,vi,vsl,0,0,quản lý,quản lý,0
vsl/qua3_cam.pose,vi,vsl,0,0,quả cam,quả cam,0
vsl/qua3_ma65n.pose,vi,vsl,0,0,quả mận,quả mận,0
vsl/qua3_ma8ng_cu5t.pose,vi,vsl,0,0,quả măng cụt,quả măng cụt,0
vsl/qua3_na.pose,vi,vsl,0,0,quả na,quả na,0
vsl/qua3_nho.pose,vi,vsl,0,0,quả nho,quả nho,0
vsl/qua3_sa62u_rie6ng.pose,vi,vsl,0,0,quả sầu riêng,quả sầu riêng,0
vsl/qua5t.pose,vi,vsl,0,0,quạt,quạt,0
vsl/qua62n.pose,vi,vsl,0,0,quần,quần,0
vsl/qua62n_a1o.pose,vi,vsl,0,0,quần áo,quần áo,0
vsl/qua62n_so5t.pose,vi,vsl,0,0,quần sọt,quần sọt,0
vsl/qua81p.pose,vi,vsl,0,0,quắp,quắp,0
vsl/quai_bi5.pose,vi,vsl,0,0,quai bị,quai bị,0
vsl/quan_he65_ti2nh_du5c.pose,vi,vsl,0,0,quan hệ tình dục,quan hệ tình dục,0
vsl/quan_he65_tu72.pose,vi,vsl,0,0,quan hệ từ,quan hệ từ,0
vsl/quan_tro5ng.pose,vi,vsl,0,0,quan trọng,quan trọng,0
vsl/que_thu73_thai.pose,vi,vsl,0,0,que thử thai,que thử thai,0
vsl/quo61c_ho65i.pose,vi,vsl,0,0,quốc hội,quốc hội,0
vsl/quy4_tie61t_kie65m.pose,vi,vsl,0,0,quỹ tiết kiệm,quỹ tiết kiệm,0
vsl/quye61t_tha81ng.pose,vi,vsl,0,0,quyết thắng,quyết thắng,0
vsl/quy_nho7n.pose,vi,vsl,0,0,quy nhơn,quy nhơn,0
vsl/ra5ch.pose,vi,vsl,0,0,rạch,rạch,0
vsl/ra81c_ro61i.pose,vi,vsl,0,0,rắc rối,rắc rối,0
vsl/ra8ng.pose,vi,vsl,0,0,răng,răng,0
vsl/ra8ng_ho6.pose,vi,vsl,0,0,răng hô,răng hô,0
vsl/rau.pose,vi,vsl,0,0,rau,rau,0
vsl/rau_ca6u.pose,vi,vsl,0,0,rau câu,rau câu,0
vsl/ra_le65nh.pose,vi,vsl,0,0,ra lệnh,ra lệnh,0
vsl/re4_pha3i.pose,vi,vsl,0,0,rẽ phải,rẽ phải,0
vsl/ria_me1p.pose,vi,vsl,0,0,ria mép,ria mép,0
vsl/ro4.pose,vi,vsl,0,0,rõ,rõ,0
vsl/ru5ng_ra8ng.pose,vi,vsl,0,0,rụng răng,rụng răng,0
vsl/ru73a_tay.pose,vi,vsl,0,0,rửa tay,rửa tay,0
vsl/ru7o71c_d9e2n.pose,vi,vsl,0,0,rước đèn,rước đèn,0
vsl/ruo62i.pose,vi,vsl,0,0,ruồi,ruồi,0
vsl/ruo65t.pose,vi,vsl,0,0,ruột,ruột,0
vsl/sa1t_tru2ng.pose,vi,vsl,0,0,sát trùng,sát trùng,0
vsl/sa2ng_lo5c.pose,vi,vsl,0,0,sàng lọc,sàng lọc,0
vsl/sa3n_xua61t.pose,vi,vsl,0,0,sản xuất,sản xuất,0
vsl/sa62u_rie6ng.pose,vi,vsl,0,0,sầu riêng,sầu riêng,0
vsl/sa63y_thai.pose,vi,vsl,0,0,sẩy thai,sẩy thai,0
vsl/sa81t.pose,vi,vsl,0,0,sắt,sắt,0
vsl/se1t.pose,vi,vsl,0,0,sét,sét,0
vsl/sen.pose,vi,vsl,0,0,sen,sen,0
vsl/sie6u_a6m.pose,vi,vsl,0,0,siêu âm,siêu âm,0
vsl/sie6u_a6m_d9o65_mo72_ga1y.pose,vi,vsl,0,0,siêu âm độ mờ gáy,siêu âm độ mờ gáy,0
vsl/sie6u_thi5.pose,vi,vsl,0,0,siêu thị,siêu thị,0
vsl/singapore.pose,vi,vsl,0,0,singapore,singapore,0
vsl/sinh_mo63.pose,vi,vsl,0,0,sinh mổ,sinh mổ,0
vsl/sinh_nha65t.pose,vi,vsl,0,0,sinh nhật,sinh nhật,0
vsl/sinh_no73.pose,vi,vsl,0,0,sinh nở,sinh nở,0
vsl/sinh_thu7o72ng.pose,vi,vsl,0,0,sinh thường,sinh thường,0
vsl/sinh_to61.pose,vi,vsl,0,0,sinh tố,sinh tố,0
vsl/so3i.pose,vi,vsl,0,0,sỏi,sỏi,0
vsl/so3i_tha65n.pose,vi,vsl,0,0,sỏi thận,sỏi thận,0
vsl/so61ng.pose,vi,vsl,0,0,sống,sống,0
vsl/so61t.pose,vi,vsl,0,0,sốt,sốt,0
vsl/so61t_no1ng.pose,vi,vsl,0,0,sốt nóng,sốt nóng,0
vsl/so61t_re1t.pose,vi,vsl,0,0,sốt rét,sốt rét,0
vsl/so63_mu4i.pose,vi,vsl,0,0,sổ mũi,sổ mũi,0
vsl/so6ng.pose,vi,vsl,0,0,sông,sông,0
vsl/so72.pose,vi,vsl,0,0,sờ,sờ,0
vsl/socola.pose,vi,vsl,0,0,socola,socola,0
vsl/so_sa1nh.pose,vi,vsl,0,0,so sánh,so sánh,0
vsl/su1p.pose,vi,vsl,0,0,súp,súp,0
vsl/su1p_lo7.pose,vi,vsl,0,0,súp lơ,súp lơ,0
vsl/su5n.pose,vi,vsl,0,0,sụn,sụn,0
vsl/su5p_d9o63.pose,vi,vsl,0,0,sụp đổ,sụp đổ,0
vsl/su71c_d9e62_kha1ng.pose,vi,vsl,0,0,sức đề kháng,sức đề kháng,0
vsl/su73a_chu74a.pose,vi,vsl,0,0,sửa chữa,sửa chữa,0
vsl/su74a.pose,vi,vsl,0,0,sữa,sữa,0
vsl/su74a_ru73a_ma85t.pose,vi,vsl,0,0,sữa rửa mặt,sữa rửa mặt,0
vsl/su75_ru5ng_tru71ng.pose,vi,vsl,0,0,sự rụng trứng,sự rụng trứng,0
vsl/su7ng.pose,vi,vsl,0,0,sưng,sưng,0
vsl/su7o7ng_mu2.pose,vi,vsl,0,0,sương mù,sương mù,0
vsl/su7_tu73.pose,vi,vsl,0,0,sư tử,sư tử,0
vsl/suy5t.pose,vi,vsl,0,0,suỵt,suỵt,0
vsl/su_ha2o.pose,vi,vsl,0,0,su hào,su hào,0
vsl/su_su.pose,vi,vsl,0,0,su su,su su,0
vsl/ta1c_du5ng_phu5.pose,vi,vsl,0,0,tác dụng phụ,tác dụng phụ,0
vsl/ta1i_gia1.pose,vi,vsl,0,0,tái giá,tái giá,0
vsl/ta1o.pose,vi,vsl,0,0,táo,táo,0
vsl/ta1o_bo1n.pose,vi,vsl,0,0,táo bón,táo bón,0
vsl/ta2u_bie63n.pose,vi,vsl,0,0,tàu biển,tàu biển,0
vsl/ta2u_ho3a.pose,vi,vsl,0,0,tàu hỏa,tàu hỏa,0
vsl/ta2u_thu3y.pose,vi,vsl,0,0,tàu thủy,tàu thủy,0
vsl/ta5.pose,vi,vsl,0,0,tạ,tạ,0
vsl/ta5o_ho1a.pose,vi,vsl,0,0,tạo hóa,tạo hóa,0
vsl/ta6m_ly1.pose,vi,vsl,0,0,tâm lý,tâm lý,0
vsl/ta81t_tho73.pose,vi,vsl,0,0,tắt thở,tắt thở,0
vsl/ta8ng_cu7o72ng_mie64n_di5ch.pose,vi,vsl,0,0,tăng cường miễn dịch,tăng cường miễn dịch,0
vsl/ta8ng_mo74_ma1u.pose,vi,vsl,0,0,tăng mỡ máu,tăng mỡ máu,0
vsl/ta8ng_tha6n_nhie65t.pose,vi,vsl,0,0,tăng thân nhiệt,tăng thân nhiệt,0
vsl/tai.pose,vi,vsl,0,0,tai,tai,0
vsl/tai_bie61n_ma5ch_ma1u_na4o.pose,vi,vsl,0,0,tai biến mạch máu não,tai biến mạch máu não,0
vsl/tam_ca1_nguye65t.pose,vi,vsl,0,0,tam cá nguyệt,tam cá nguyệt,0
vsl/tam_gia1c_d9e62u.pose,vi,vsl,0,0,tam giác đều,tam giác đều,0
vsl/tay_cha6n_sa5ch.pose,vi,vsl,0,0,tay chân sạch,tay chân sạch,0
vsl/tay_cha6n_sa5ch_se4.pose,vi,vsl,0,0,tay chân sạch sẽ,tay chân sạch sẽ,0
vsl/tay_pha3i.pose,vi,vsl,0,0,tay phải,tay phải,0
vsl/tay_tra1i.pose,vi,vsl,0,0,tay trái,tay trái,0
vsl/te61t.pose,vi,vsl,0,0,tết,tết,0
vsl/te61t_ha2n_thu75c.pose,vi,vsl,0,0,tết hàn thực,tết hàn thực,0
vsl/te6_cha6n.pose,vi,vsl,0,0,tê chân,tê chân,0
vsl/te6_tay.pose,vi,vsl,0,0,tê tay,tê tay,0
vsl/teo_cha6n.pose,vi,vsl,0,0,teo chân,teo chân,0
vsl/teo_tay.pose,vi,vsl,0,0,teo tay,teo tay,0
vsl/tha1i_du7o7ng.pose,vi,vsl,0,0,thái dương,thái dương,0
vsl/ảnh_hu7o73ng.pose,vi,vsl,0,0,ảnh hưởng,ảnh hưởng,0
vsl/ba5n.pose,vi,vsl,0,0,bạn,bạn,0
vsl/ba6y_gio72.pose,vi,vsl,0,0,bây giờ,bây giờ,0
vsl/ba6y_gio72.pose,vi,vsl,0,0,hiện tại,bây giờ,0
vsl/cha2o.pose,vi,vsl,0,0,chào,chào,0
vsl/chu1ng_to6i.pose,vi,vsl,0,0,chúng tôi,chúng tôi,0
vsl/cu5_the63.pose,vi,vsl,0,0,cụ thể,cụ thể,0
vsl/ha2_no65i.pose,vi,vsl,0,0,hà nội,hà nội,0
vsl/ho6m_nay.pose,vi,vsl,0,0,hôm nay,hôm nay,0
vsl/ho64_tro75.pose,vi,vsl,0,0,hỗ trợ,hỗ trợ,0
vsl/ho65i_thoa5i.pose,vi,vsl,0,0,hội thoại,hội thoại,0
vsl/khoe3.pose,vi,vsl,0,0,khỏe,khỏe,0
vsl/nga81n.pose,vi,vsl,0,0,ngắn,ngắn,0
vsl/ngo6n_ngu74_ki1_hie65u.pose,vi,vsl,0,0,ngôn ngữ kí hiệu,ngôn ngữ kí hiệu,0
vsl/ngo6n_ngu74.pose,vi,vsl,0,0,ngôn ngữ,ngôn ngữ,0
vsl/pha62n_me62m.pose,vi,vsl,0,0,phần mềm,phần mềm,0
vsl/phie6n_di5ch.pose,vi,vsl,0,0,phiên dịch,phiên dịch,0
vsl/to6i.pose,vi,vsl,0,0,tôi,tôi,0
vsl/trong.pose,vi,vsl,0,0,trong,trong,0
vsl/vui.pose,vi,vsl,0,0,vui,vui,0
vsl/vie65t_nam.pose,vi,vsl,0,0,việt nam,việt nam,0
vsl/u71ng_du5ng.pose,vi,vsl,0,0,ứng dụng,ứng dụng,0
vsl/thu75c_hie65n.pose,vi,vsl,0,0,thực hiện,thực hiện,0
vsl/tha1i_lan.pose,vi,vsl,0,0,thái lan,thái lan,0
vsl/tha1ng_ba3y.pose,vi,vsl,0,0,tháng bảy,tháng bảy,0
vsl/tha1ng_hai.pose,vi,vsl,0,0,tháng hai,tháng hai,0
vsl/tha1ng_mu7o72i.pose,vi,vsl,0,0,tháng mười,tháng mười,0
vsl/tha1ng_sa1u.pose,vi,vsl,0,0,tháng sáu,tháng sáu,0
vsl/tha1nh_ca.pose,vi,vsl,0,0,thánh ca,thánh ca,0
vsl/tha1nh_gia1.pose,vi,vsl,0,0,thánh giá,thánh giá,0
vsl/tha1nh_gio1ng.pose,vi,vsl,0,0,thánh gióng,thánh gióng,0
vsl/tha1p.pose,vi,vsl,0,0,tháp,tháp,0
vsl/tha2nh_ho6n.pose,vi,vsl,0,0,thành hôn,thành hôn,0
vsl/tha2nh_pho61_ho62_chi1_minh.pose,vi,vsl,0,0,thành phố hồ chí minh,thành phố hồ chí minh,0
vsl/tha5ch_cao.pose,vi,vsl,0,0,thạch cao,thạch cao,0
vsl/tha61t_nghie65p.pose,vi,vsl,0,0,thất nghiệp,thất nghiệp,0
vsl/tha6m_qua62ng_ma81t.pose,vi,vsl,0,0,thâm quầng mắt,thâm quầng mắt,0
vsl/tha6n_nha6n.pose,vi,vsl,0,0,thân nhân,thân nhân,0
vsl/tha6n_nhie65t_(d9o65ng_va65t).pose,vi,vsl,0,0,thân nhiệt (động vật),thân nhiệt (động vật),0
vsl/tha6n_nhie65t_(ngu7o72i).pose,vi,vsl,0,0,thân nhiệt (người),thân nhiệt (người),0
vsl/tha6n_the63.pose,vi,vsl,0,0,thân thể,thân thể,0
vsl/tha81c_ma81c.pose,vi,vsl,0,0,thắc mắc,thắc mắc,0
vsl/tha8m.pose,vi,vsl,0,0,thăm,thăm,0
vsl/tha8ng_long.pose,vi,vsl,0,0,thăng long,thăng long,0
vsl/thai_che61t_lu7u.pose,vi,vsl,0,0,thai chết lưu,thai chết lưu,0
vsl/tham_a8n.pose,vi,vsl,0,0,tham ăn,tham ăn,0
vsl/tham_gia.pose,vi,vsl,0,0,tham gia,tham gia,0
vsl/the2m.pose,vi,vsl,0,0,thèm,thèm,0
vsl/the2m_ro3_da4i.pose,vi,vsl,0,0,thèm rỏ dãi,thèm rỏ dãi,0
vsl/the63_thao.pose,vi,vsl,0,0,thể thao,thể thao,0
vsl/the63_va2ng.pose,vi,vsl,0,0,thể vàng,thể vàng,0
vsl/theo_do4i.pose,vi,vsl,0,0,theo dõi,theo dõi,0
vsl/thi1ch_nghi.pose,vi,vsl,0,0,thích nghi,thích nghi,0
vsl/thi1m.pose,vi,vsl,0,0,thím,thím,0
vsl/thie61t_bi5_ho64_tro75.pose,vi,vsl,0,0,thiết bị hỗ trợ,thiết bị hỗ trợ,0
vsl/thie65p_sinh_nha65t.pose,vi,vsl,0,0,thiệp sinh nhật,thiệp sinh nhật,0
vsl/thie6ng_lie6ng.pose,vi,vsl,0,0,thiêng liêng,thiêng liêng,0
vsl/thi_d9ua.pose,vi,vsl,0,0,thi đua,thi đua,0
vsl/tho1i_quen.pose,vi,vsl,0,0,thói quen,thói quen,0
vsl/tho61ng_nha61t.pose,vi,vsl,0,0,thống nhất,thống nhất,0
vsl/tho63_nhi4_ky2.pose,vi,vsl,0,0,thổ nhĩ kỳ,thổ nhĩ kỳ,0
vsl/tho72i_su75.pose,vi,vsl,0,0,thời sự,thời sự,0
vsl/tho72i_trang.pose,vi,vsl,0,0,thời trang,thời trang,0
vsl/thoa1i_ho1a_co65t_so61ng.pose,vi,vsl,0,0,thoái hóa cột sống,thoái hóa cột sống,0
vsl/thoa1i_vi5_d9i4a_d9e65m.pose,vi,vsl,0,0,thoái vị đĩa đệm,thoái vị đĩa đệm,0
vsl/thu1c_d9a63y.pose,vi,vsl,0,0,thúc đẩy,thúc đẩy,0
vsl/thu1_ru72ng.pose,vi,vsl,0,0,thú rừng,thú rừng,0
vsl/thu3_tu7o71ng.pose,vi,vsl,0,0,thủ tướng,thủ tướng,0
vsl/thu5_tinh.pose,vi,vsl,0,0,thụ tinh,thụ tinh,0
vsl/thu7.pose,vi,vsl,0,0,thư,thư,0
vsl/thu71_ba3y_la2....pose,vi,vsl,0,0,thứ bảy là...,thứ bảy là...,0
vsl/thu71_chi1n_la2....pose,vi,vsl,0,0,thứ chín là...,thứ chín là...,0
vsl/thu71_nha61t_la2....pose,vi,vsl,0,0,thứ nhất là...,thứ nhất là...,0
vsl/thu71_ta1m_la2....pose,vi,vsl,0,0,thứ tám là...,thứ tám là...,0
vsl/thu71_tu7_la2....pose,vi,vsl,0,0,thứ tư là...,thứ tư là...,0
vsl/thu73_thai.pose,vi,vsl,0,0,thử thai,thử thai,0
vsl/thu75c_ha2nh.pose,vi,vsl,0,0,thực hành,thực hành,0
vsl/thuo61c.pose,vi,vsl,0,0,thuốc,thuốc,0
vsl/thuo61c_gia3m_d9au.pose,vi,vsl,0,0,thuốc giảm đau,thuốc giảm đau,0
vsl/thuo61c_kha1ng_sinh_(2).pose,vi,vsl,0,0,thuốc kháng sinh (),thuốc kháng sinh (),0
vsl/thuo61c_uo61ng.pose,vi,vsl,0,0,thuốc uống,thuốc uống,0
vsl/thuo65c_d9i5a.pose,vi,vsl,0,0,thuộc địa,thuộc địa,0
vsl/ti1nh_cha61t.pose,vi,vsl,0,0,tính chất,tính chất,0
vsl/ti2m_vie65c_la2m.pose,vi,vsl,0,0,tìm việc làm,tìm việc làm,0
vsl/ti2nh_ye6u.pose,vi,vsl,0,0,tình yêu,tình yêu,0
vsl/ti3nh.pose,vi,vsl,0,0,tỉnh,tỉnh,0
vsl/tie61p_ta6n.pose,vi,vsl,0,0,tiếp tân,tiếp tân,0
vsl/tie61t_di5ch.pose,vi,vsl,0,0,tiết dịch,tiết dịch,0
vsl/tie62n_sa3n_gia65t.pose,vi,vsl,0,0,tiền sản giật,tiền sản giật,0
vsl/tie62n_su73_be65nh_ly1.pose,vi,vsl,0,0,tiền sử bệnh lý,tiền sử bệnh lý,0
vsl/tie63u_buo61t.pose,vi,vsl,0,0,tiểu buốt,tiểu buốt,0
vsl/tie6m.pose,vi,vsl,0,0,tiêm,tiêm,0
vsl/tie6m_chu3ng.pose,vi,vsl,0,0,tiêm chủng,tiêm chủng,0
vsl/tie6m_ngu72a_da5i.pose,vi,vsl,0,0,tiêm ngừa dại,tiêm ngừa dại,0
vsl/tie6m_pho2ng.pose,vi,vsl,0,0,tiêm phòng,tiêm phòng,0
vsl/tie6u_(a8n).pose,vi,vsl,0,0,tiêu (ăn),tiêu (ăn),0
vsl/tie6u_cha3y.pose,vi,vsl,0,0,tiêu chảy,tiêu chảy,0
vsl/tim_thai.pose,vi,vsl,0,0,tim thai,tim thai,0
vsl/tinh_di5ch.pose,vi,vsl,0,0,tinh dịch,tinh dịch,0
vsl/tinh_hoa2n.pose,vi,vsl,0,0,tinh hoàn,tinh hoàn,0
vsl/tinh_hoa2n_a63n.pose,vi,vsl,0,0,tinh hoàn ẩn,tinh hoàn ẩn,0
vsl/tinh_tha62n.pose,vi,vsl,0,0,tinh thần,tinh thần,0
vsl/tinh_tru2ng.pose,vi,vsl,0,0,tinh trùng,tinh trùng,0
vsl/ti_hi1_ma81t.pose,vi,vsl,0,0,ti hí mắt,ti hí mắt,0
vsl/ti_vi.pose,vi,vsl,0,0,ti vi,ti vi,0
vsl/to1c.pose,vi,vsl,0,0,tóc,tóc,0
vsl/to1c_da2i.pose,vi,vsl,0,0,tóc dài,tóc dài,0
vsl/to1c_nga81n.pose,vi,vsl,0,0,tóc ngắn,tóc ngắn,0
vsl/to2_mo2.pose,vi,vsl,0,0,tò mò,tò mò,0
vsl/to61i.pose,vi,vsl,0,0,tối,tối,0
vsl/to63ng_ke61t.pose,vi,vsl,0,0,tổng kết,tổng kết,0
vsl/to63ng_tho61ng.pose,vi,vsl,0,0,tổng thống,tổng thống,0
vsl/to65i_nghie65p.pose,vi,vsl,0,0,tội nghiệp,tội nghiệp,0
vsl/to6i_ye6u_ba5n_a61y.pose,vi,vsl,0,0,tôi yêu bạn ấy,tôi yêu bạn ấy,0
vsl/to72_ba1o.pose,vi,vsl,0,0,tờ báo,tờ báo,0
vsl/toa1n.pose,vi,vsl,0,0,toán,toán,0
vsl/tra1i_bu7o73i.pose,vi,vsl,0,0,trái bưởi,trái bưởi,0
vsl/tra1i_chanh.pose,vi,vsl,0,0,trái chanh,trái chanh,0
vsl/tra1i_mi1t.pose,vi,vsl,0,0,trái mít,trái mít,0
vsl/tra1i_tim.pose,vi,vsl,0,0,trái tim,trái tim,0
vsl/tra1nh_thai.pose,vi,vsl,0,0,tránh thai,tránh thai,0
vsl/tra2_d9a1.pose,vi,vsl,0,0,trà đá,trà đá,0
vsl/tra2_no1ng.pose,vi,vsl,0,0,trà nóng,trà nóng,0
vsl/tra3_lo72i.pose,vi,vsl,0,0,trả lời,trả lời,0
vsl/tra3_thu2.pose,vi,vsl,0,0,trả thù,trả thù,0
vsl/tra65t_kho71p.pose,vi,vsl,0,0,trật khớp,trật khớp,0
vsl/tra6u.pose,vi,vsl,0,0,trâu,trâu,0
vsl/trang_web.pose,vi,vsl,0,0,trang web,trang web,0
vsl/trie65u_chu71ng.pose,vi,vsl,0,0,triệu chứng,triệu chứng,0
vsl/trie65u_phu1.pose,vi,vsl,0,0,triệu phú,triệu phú,0
vsl/tro2ng_d9en_(ma81t).pose,vi,vsl,0,0,tròng đen (mắt),tròng đen (mắt),0
vsl/tro2_cho7i.pose,vi,vsl,0,0,trò chơi,trò chơi,0
vsl/tro5ng_nam_khinh_nu74.pose,vi,vsl,0,0,trọng nam khinh nữ,trọng nam khinh nữ,0
vsl/tro61n_ti2m.pose,vi,vsl,0,0,trốn tìm,trốn tìm,0
vsl/tro6ng_nha2.pose,vi,vsl,0,0,trông nhà,trông nhà,0
vsl/trong_xanh.pose,vi,vsl,0,0,trong xanh,trong xanh,0
vsl/tru71ng.pose,vi,vsl,0,0,trứng,trứng,0
vsl/tru7a.pose,vi,vsl,0,0,trưa,trưa,0
vsl/tru7o72ng_ma62m_non.pose,vi,vsl,0,0,trường mầm non,trường mầm non,0
vsl/tru7o73ng_tha2nh.pose,vi,vsl,0,0,trưởng thành,trưởng thành,0
vsl/trung_tha2nh.pose,vi,vsl,0,0,trung thành,trung thành,0
vsl/truye62n_ma1u.pose,vi,vsl,0,0,truyền máu,truyền máu,0
vsl/tu.pose,vi,vsl,0,0,tu,tu,0
vsl/tu1i_tinh.pose,vi,vsl,0,0,túi tinh,túi tinh,0
vsl/tu1i_xa1ch.pose,vi,vsl,0,0,túi xách,túi xách,0
vsl/tu3_thuo61c.pose,vi,vsl,0,0,tủ thuốc,tủ thuốc,0
vsl/tu72_cho61i.pose,vi,vsl,0,0,từ chối,từ chối,0
vsl/tu73_cung.pose,vi,vsl,0,0,tử cung,tử cung,0
vsl/tu75_ca1ch_ly.pose,vi,vsl,0,0,tự cách ly,tự cách ly,0
vsl/tu7o72ng.pose,vi,vsl,0,0,tường,tường,0
vsl/tu7o7ng.pose,vi,vsl,0,0,tương,tương,0
vsl/tu7o7ng_lai.pose,vi,vsl,0,0,tương lai,tương lai,0
vsl/tu7o7ng_lai_con_ca1i.pose,vi,vsl,0,0,tương lai con cái,tương lai con cái,0
vsl/tu7o7ng_o71t.pose,vi,vsl,0,0,tương ớt,tương ớt,0
vsl/tu7o7ng_u71ng.pose,vi,vsl,0,0,tương ứng,tương ứng,0
vsl/tu7_va61n.pose,vi,vsl,0,0,tư vấn,tư vấn,0
vsl/tua62n_le64_ngu7o72i_d9ie61c_the61_gio71i.pose,vi,vsl,0,0,tuần lễ người điếc thế giới,tuần lễ người điếc thế giới,0
vsl/tua62n_na2y.pose,vi,vsl,0,0,tuần này,tuần này,0
vsl/tua62n_sau.pose,vi,vsl,0,0,tuần sau,tuần sau,0
vsl/tua62n_tru7o71c.pose,vi,vsl,0,0,tuần trước,tuần trước,0
vsl/tuo63i.pose,vi,vsl,0,0,tuổi,tuổi,0
vsl/tuye61n_tie62n_d9i2nh.pose,vi,vsl,0,0,tuyến tiền đình,tuyến tiền đình,0
vsl/tuye61n_tie62n_lie65t.pose,vi,vsl,0,0,tuyến tiền liệt,tuyến tiền liệt,0
vsl/tuye6n_truye62n.pose,vi,vsl,0,0,tuyên truyền,tuyên truyền,0
vsl/tuy_ho2a.pose,vi,vsl,0,0,tuy hòa,tuy hòa,0
vsl/u3_be65nh.pose,vi,vsl,0,0,ủ bệnh,ủ bệnh,0
vsl/u7o74n.pose,vi,vsl,0,0,ưỡn,ưỡn,0
vsl/u7u_tie6n.pose,vi,vsl,0,0,ưu tiên,ưu tiên,0
vsl/ung_thu7.pose,vi,vsl,0,0,ung thư,ung thư,0
vsl/u_a1c_ti1nh.pose,vi,vsl,0,0,u ác tính,u ác tính,0
vsl/u_la2nh_ti1nh.pose,vi,vsl,0,0,u lành tính,u lành tính,0
vsl/va1y.pose,vi,vsl,0,0,váy,váy,0
vsl/va1_qua62n_a1o.pose,vi,vsl,0,0,vá quần áo,vá quần áo,0
vsl/va2ng.pose,vi,vsl,0,0,vàng,vàng,0
vsl/va3i.pose,vi,vsl,0,0,vải,vải,0
vsl/va81t_chanh.pose,vi,vsl,0,0,vắt chanh,vắt chanh,0
vsl/va8n_nghe65.pose,vi,vsl,0,0,văn nghệ,văn nghệ,0
vsl/va8n_pho2ng.pose,vi,vsl,0,0,văn phòng,văn phòng,0
vsl/vai_tro2.pose,vi,vsl,0,0,vai trò,vai trò,0
vsl/ve1.pose,vi,vsl,0,0,vé,vé,0
vsl/ve5o_xu7o7ng.pose,vi,vsl,0,0,vẹo xương,vẹo xương,0
vsl/ve62.pose,vi,vsl,0,0,về,về,0
vsl/vi5t.pose,vi,vsl,0,0,vịt,vịt,0
vsl/vi5t_quay.pose,vi,vsl,0,0,vịt quay,vịt quay,0
vsl/vi5_tri1.pose,vi,vsl,0,0,vị trí,vị trí,0
vsl/vie65n_phi1.pose,vi,vsl,0,0,viện phí,viện phí,0
vsl/vie6m.pose,vi,vsl,0,0,viêm,viêm,0
